u,,,,1,,,,
m_Uid,m_nThemaID,m_nPackType,m_nGrade,m_strIcon,m_nRewardType,m_nRewardID,m_u64Value_1,m_u64Value_2
고유아이디,테마,레벨 제한,퀘스트 실행여부,아이콘,보상 타입,보상 아이디,개수 1,개수 2
1001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,1001,3,
1001,T_SEOUL,eCard_Pack_Clark,eCard_Pack_R,,eCard_Pack_Table_Vip,2001,3,
1001,T_SEOUL,eCard_Pack_Vip,eCard_Pack_SR,,eCard_Pack_Table_Clark,3001,3,
1001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,5000,3000
1001,T_SEOUL,eCard_Pack_All,eCard_Pack_R,,eCard_Pack_Fix_Ruby,,5,1
1001,T_NEWYORK,eCard_Pack_Goods,eCard_Pack_SR,,eCard_Pack_Table_Goods,1001,1,3
1001,T_NEWYORK,eCard_Pack_Clark,eCard_Pack_N,,eCard_Pack_Table_Vip,2001,1,3
1001,T_NEWYORK,eCard_Pack_Vip,eCard_Pack_R,,eCard_Pack_Table_Clark,3001,2,
1001,T_NEWYORK,eCard_Pack_All,eCard_Pack_SR,,eCard_Pack_Rand_Gold,,100,200
1001,T_NEWYORK,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Rand_Ruby,,10,20
1002,T_SEOUL,eCard_Pack_Goods,eCard_Pack_R,,eCard_Pack_Fix_Goods,1,3,
1002,T_SEOUL,eCard_Pack_Clark,eCard_Pack_SR,,eCard_Pack_Fix_Vip,600,3,
1002,T_SEOUL,eCard_Pack_Vip,eCard_Pack_N,,eCard_Pack_Fix_Clark,1,3,
1002,T_SEOUL,eCard_Pack_All,eCard_Pack_R,,eCard_Pack_Fix_Gold,,500,
1002,T_SEOUL,eCard_Pack_All,eCard_Pack_SR,,eCard_Pack_Fix_Ruby,,5,
1002,T_NEWYORK,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,1001,1,3
1002,T_NEWYORK,eCard_Pack_Clark,eCard_Pack_R,,eCard_Pack_Table_Vip,2001,2,
1002,T_NEWYORK,eCard_Pack_Vip,eCard_Pack_SR,,eCard_Pack_Table_Clark,3001,3,4
1002,T_NEWYORK,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Rand_Gold,,100,200
1002,T_NEWYORK,eCard_Pack_All,eCard_Pack_R,,eCard_Pack_Rand_Ruby,,10,20
2001,T_SEOUL,eCard_Pack_Gift,eCard_Pack_N,,eCard_Pack_Table_Goods,1001,3,
2001,T_SEOUL,eCard_Pack_Gift,eCard_Pack_N,,eCard_Pack_Fix_Gold,,5000,3000
2001,T_SEOUL,eCard_Pack_Gift,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,3,1
2002,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Table_Goods,1001,3,
2002,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Table_Vip,2001,3,
2002,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Fix_Gold,,10000,6000
2002,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Fix_Ruby,,3,1
2003,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Table_Goods,1001,4,
2003,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Table_Clark,3001,4,
2003,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Fix_Gold,,20000,6000
2003,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Fix_Ruby,,10,1
2004,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Table_Goods,1001,4,
2004,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Table_Vip,2001,4,
2004,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Table_Clark,3001,4,
2004,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Fix_Gold,,40000,6000
2004,T_SEOUL,eCard_Pack_Gift,eCard_Pack_R,,eCard_Pack_Fix_Ruby,,15,1
2005,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Table_Goods,1001,5,
2005,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Table_Vip,2001,5,
2005,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Table_Clark,3001,5,
2005,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Fix_Gold,,80000,6000
2005,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Fix_Ruby,,30,1
2006,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Table_Goods,1001,5,
2006,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Table_Vip,2001,5,
2006,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Table_Clark,3001,5,
2006,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Fix_Gold,,160000,6000
2006,T_SEOUL,eCard_Pack_Gift,eCard_Pack_SR,,eCard_Pack_Fix_Ruby,,50,1
3001,T_SEOUL,eCard_Pack_Gift,eCard_Pack_N,,eCard_Pack_Table_Goods,1001,3,
3001,T_SEOUL,eCard_Pack_Gift,eCard_Pack_N,,eCard_Pack_Fix_Gold,,5000,3000
3001,T_SEOUL,eCard_Pack_Gift,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,10,1
10001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,10001,3,
10001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,10002,3,
10001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,3000,3000
10001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,3,1
20001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,3000,3000
20001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,1,1
20002,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,5000,3000
20002,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,3,1
20003,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,10000,3000
20003,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,3,1
30001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,1001,3,
30001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,1002,3,
30001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,1003,3,
30001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,3000,1000
30001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,2,1
30002,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,10001,3,
30002,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,1002,3,
30002,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,1003,3,
30002,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,3000,1000
30002,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,2,1
100001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,4001,3,
100001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Goods,,3,
100001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,100000,100000
100002,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Goods,,5,
100002,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,4001,5,
100002,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Rand_Goods,70,5,
100002,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,300000,1000
100003,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Goods,,10,
100003,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Goods,,10,
100003,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,4001,10,
100003,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Rand_Goods,70,10,
100003,T_SEOUL,eCard_Pack_All,eCard_Pack_SR,,eCard_Pack_Fix_Gold,,900000,1000
100004,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Goods,,20,
100004,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,4001,20,
100004,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,4001,20,
100004,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Have_Rand_Goods,70,20,
100004,T_SEOUL,eCard_Pack_All,eCard_Pack_SSR,,eCard_Pack_Fix_Gold,,2000000,1000
200001,T_SEOUL,eCard_Pack_Goods,eCard_Pack_N,,eCard_Pack_Table_Goods,200001,3,
200001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Gold,,3000,1000
200001,T_SEOUL,eCard_Pack_All,eCard_Pack_N,,eCard_Pack_Fix_Ruby,,2,1
